Number of elements 23380
   349 : -2.8776260e-02 -2.3280500e-02 -2.2474300e-02
   350 : -6.5423130e-11  1.8824100e-10  7.4046590e-11
   351 :  1.3687610e-06 -8.3060430e-07 -2.3557520e-07
   352 :  3.8350530e-25 -7.9191210e-25  1.0344610e-25
   353 : -2.0316380e-56  9.5068590e-58  2.8481070e-56
   354 : -1.7516840e-02 -2.0512790e-02 -1.8264490e-02
   355 :  6.9434490e-19  1.5520400e-19 -4.0073910e-19
   356 :  1.4038810e-03  2.4019320e-03  5.7730880e-03
   357 :  1.2967670e-18 -7.8709950e-19  2.6105470e-18
   358 : -3.4043890e-28 -3.5633260e-28  7.3481710e-29
   359 :  5.0845660e-67  4.5609260e-67 -7.6569750e-67
   360 :  1.3979230e-01  2.0389440e-02  1.0707230e-01
   361 :  5.0777280e-02  2.9586100e-03 -1.7734750e-02
   362 : -8.3384410e-03 -8.1639190e-03 -9.3377430e-03
   363 :  1.7129030e-28 -1.1361840e-27  6.3768820e-28
   364 : -2.1155950e-19  1.3984440e-19 -2.3883720e-19
   365 :  1.6725990e-03  1.5166240e-03  2.2744420e-03
   366 :  6.4258670e-47 -1.4525870e-46  3.9451390e-49
   367 : -3.2157410e-65  1.7438810e-64 -5.5155510e-65
   368 : -1.7909020e-03  1.4538990e-02  4.0116350e-03
   369 :  2.5997940e-05 -4.2662700e-05  1.2517490e-05
   370 :  6.6684490e-25 -1.6387400e-25 -3.1093750e-25
   371 : -1.2687320e-02 -3.5548600e-02 -1.1591900e-02
   372 : -3.7050210e-40  1.5159110e-40 -4.6643650e-40
   373 :  2.6887770e-02  2.6291010e-02  2.9954430e-02
   374 :  1.4415290e-02  1.4176520e-02  1.7336270e-02
   375 :  2.7081780e-03  3.0750810e-03  2.9778270e-03
   376 : -8.4250530e-04  3.0271020e-03 -1.7578650e-03
   377 : -8.4576600e-01 -3.7270310e-01 -4.4044570e-01
   378 :  7.5500840e-06  1.4315030e-06  6.8040180e-07
   379 : -1.4670950e-15 -2.2272630e-15 -3.1383530e-15
   380 :  6.9196440e-03  5.6624800e-03  6.4067990e-03
   381 : -1.2668110e-02 -1.8299540e-02 -1.7770740e-02
   382 : -1.9540340e-15  8.9238360e-16 -7.8992230e-16
   383 : -5.4851850e-10  4.5901330e-10 -7.9049980e-10
   384 : -6.1988610e-03 -6.0226970e-03 -4.5141340e-03
   385 : -7.8790770e-12  4.7180580e-12  6.9049450e-12
   386 : -3.4215370e-03  2.8724170e-03 -3.4531080e-03
   387 : -5.2542850e-10  2.3437870e-10 -2.0862590e-10
   388 : -2.2275540e-02  5.4599460e-03 -1.2070770e-03
   389 : -2.4687300e-02 -2.4029000e-02 -2.3119010e-02
   390 : -2.1460790e-02 -1.8780790e-02 -2.9515940e-02
   391 : -7.3924840e-19  4.3224590e-19  2.1780840e-18
   392 : -1.7970550e-12 -4.0363310e-12  1.6961980e-12
   393 :  1.2776450e-03  1.3938770e-03  8.5894490e-04
   394 :  2.5213260e-28  3.0207010e-29  2.4971670e-27
   395 : -2.2911720e-03 -1.0814730e-04  1.2271850e-04
   396 : -2.8990590e-02 -2.6162780e-02 -2.4749780e-02
   397 :  6.6282540e-22 -3.5102230e-22 -8.6556850e-23
   398 :  2.3564160e-25  2.1601200e-25 -5.4497120e-25
   399 : -8.0160140e-04  4.4258530e-04  8.1063850e-04
   400 : -1.3600090e-04 -7.8841990e-05 -1.1532960e-04
   401 : -7.1635300e-51 -2.3081210e-51  1.0733430e-50
   402 : -3.2575200e-04 -1.9346950e-03 -1.5940170e-03
   403 : -2.1837670e-03 -2.3316610e-03 -6.6172240e-04
   404 :  1.2769360e-47 -1.0509230e-47  1.4862270e-47
   405 :  1.1453440e-04 -2.7968990e-05  1.8932900e-04
